device_id,fail_rate_mean,fail_rate_std,runs
iPhone_14_Pro_18,0.0737459805579217,0.06204943806614728,460
iPhone_12_18,0.07097358862618101,0.06503003858563565,439
iPhone_14_17,0.07063241886672599,0.05893760516940039,475
iPhone_11_17,0.0703951522363957,0.06162495420321456,408
Samsung_Galaxy_S21_5G_11,0.06829422075131937,0.059469655444450625,420
Google_Pixel_4_XL_10,0.06799875539627215,0.0586228426784964,452
iPhone_15_18,0.06664313435327968,0.061123906999101446,433
iPhone_13_mini_17,0.06306266850147632,0.05723904272421494,443
Samsung_Galaxy_S24_15,0.04516221096580914,0.04315926480007424,434
browser_chrome,0.044390528269430116,0.04332816590580146,1814
Google_Pixel_6_13,0.04438692117450165,0.0429968115988872,442
Google_Pixel_4_XL_13,0.04400308062954981,0.040641419988120826,423
iPhone_8_14,0.04397974893171081,0.042876337828223296,451
Google_Pixel_7_Pro_14,0.04334567702293999,0.04229950694564993,427
Samsung_Galaxy_S22_13,0.04272968869043073,0.040572517731842395,429
browser_firefox,0.04243554939794952,0.04207420194697084,1914
Google_Pixel_8_Pro_15,0.042188568330217016,0.04387874733300385,424
iPhone_X_14,0.04184468564723634,0.04315922039749451,447
Samsung_Galaxy_S23_14,0.040924992814485084,0.044114240535866794,433
